g012206	Afum_B5269_CDC_24_mRNA_04089	B5269-CDC-24_004191	2502959	2504305	scaffold_3
g012207	Afum_AF100_11B_mRNA_04989	AF100-11B_005157	636991	638337	scaffold_4
g012208	Afum_AZTEC_11_1066_mRNA_08628	AZTEC-11-1066_008893	3285310	3286654	scaffold_6
g012209	Afum_AFUG_031815_1869_mRNA_10210	AFUG-031815-1869_010441	209	1552	scaffold_85
g012210	Afum_AF100_12_37_mRNA_01421	AF100-12-37_001442	4141331	4142674	scaffold_1
g012211	Afum_AF100_12_5_mRNA_02237	AF100-12-5_002328	1675555	1676897	scaffold_2
g012212	Afum_AZTEC_6_232_mRNA_06597	AZTEC-6-232_006741	1026376	1027717	scaffold_5
g012213	Afum_COH_885_mRNA_03501	COH-885_003707	363899	365240	scaffold_3
g012214	Afum_CM5757_mRNA_09436	CM5757_009617	1973508	1974849	scaffold_7
g012215	Afum_AF100_12_7G_mRNA_04558	AF100-12-7G_004772	3639660	3641000	scaffold_3
g012216	Afum_B5289_CDC_25_mRNA_03160	B5289-CDC-25_003254	3964247	3965587	scaffold_2
g012217	Afum_MO76959EXP_mRNA_01493	MO76959EXP_001510	4172897	4174237	scaffold_1
g012218	Afum_B5856_mRNA_05816	B5856_005957	2922628	2923966	scaffold_4
g012219	Afum_AZTEC_5_223_mRNA_06165	AZTEC-5-223_006376	3882879	3884217	scaffold_4
g012220	Afum_IFM_61407_mRNA_06156	IFM-61407_006496	539269	540698	scaffold_5
g012221	Afum_AFUG_100413_0667_mRNA_00312	AFUG-100413-0667_000315	898138	899567	scaffold_1
g012222	Afum_AF100_12_18_mRNA_01011	AF100-12-18_001028	3228916	3230345	scaffold_1
g012223	Afum_AF100_12_7G_mRNA_00105	AF100-12-7G_000105	502259	503687	scaffold_1
g012224	Afum_IFM_59361_mRNA_10252	IFM-59361_001765	10826	12254	scaffold_10
g012225	Afum_AF100_12_2_mRNA_07088	AF100-12-2_007289	2990660	2992088	scaffold_5
g012226	Afum_IFM_59356_2_mRNA_03402	IFM-59356-2_003575	295320	296747	scaffold_3
g012227	Afum_AZTEC_14_484_mRNA_05414	AZTEC-14-484_005553	1850940	1852364	scaffold_4
g012228	Afum_AF100_12_23_mRNA_09475	AF100-12-23_009682	378100	379524	scaffold_8
g012229	Afum_CF337_mRNA_09623	CF337_009755	555019	556443	scaffold_8
g012230	Afum_IFM_59359_mRNA_04769	IFM-59359_005130	150933	152355	scaffold_4
g012231	Afum_IFM_61407_mRNA_03189	IFM-61407_003336	4458972	4460392	scaffold_2
g012232	Afum_SF3S1_mRNA_09752	SF3S1_009953	1079272	1080500	scaffold_8
g012233	Afum_AFUG_031815_1869_mRNA_10251	AFUG-031815-1869_001771	10	1238	scaffold_133
g012234	Afum_CF098_mRNA_06906	CF098_006961	2042753	2043980	scaffold_5
g012235	Afum_F18304_mRNA_04862	F18304_004934	260469	261695	scaffold_4
g012236	Afum_F21732_mRNA_04756	F21732_004880	166421	167647	scaffold_4
g012237	Afum_F21857_mRNA_04787	F21857_004906	215880	217106	scaffold_4
g012238	Afum_F21857_mRNA_05673	F21857_005809	2717605	2718831	scaffold_4
g012239	Afum_AF100_12_13_mRNA_06205	AF100-12-13_006455	538067	539291	scaffold_5
g012240	Afum_CF098_mRNA_00672	CF098_000674	2010793	2012015	scaffold_1
g012241	Afum_IFM_59355_1_mRNA_01258	IFM-59355-1_001287	3498768	3499988	scaffold_1
g012242	Afum_IFM_60237_mRNA_04410	IFM-60237_004707	3183907	3185127	scaffold_3
g012243	Afum_NCPF_7816_mRNA_02328	NCPF-7816_002380	1722646	1723865	scaffold_2
g012244	Afum_W72310_mRNA_06685	W72310_006995	2764515	2765734	scaffold_5
g012245	Afum_F18304_mRNA_02080	F18304_002125	1103919	1105137	scaffold_2
g012246	Afum_AF100_12_2_mRNA_06648	AF100-12-2_006847	1720684	1721902	scaffold_5
g012247	Afum_B6081_mRNA_09520	B6081_003274	4994	6211	scaffold_27
g012248	Afum_AF100_12_3G_mRNA_08208	AF100-12-3G_008435	2326379	2327596	scaffold_6
g012249	Afum_AZTEC_8_224_mRNA_00205	AZTEC-8-224_000209	500771	502075	scaffold_1
g012250	Afum_W72310_mRNA_01629	W72310_001793	153614	154918	scaffold_2
g012251	Afum_F21857_mRNA_05917	F21857_006066	3419511	3420814	scaffold_4
g012252	Afum_W72310_mRNA_06689	W72310_006999	2773726	2775028	scaffold_5
g012253	Afum_AF106_6_5_mRNA_01824	AF106-6-5_001876	478467	479768	scaffold_2
g012254	Afum_AZTEC_18_233_mRNA_02149	AZTEC-18-233_002275	1334021	1335322	scaffold_2
g012255	Afum_AZTEC_11_1066_mRNA_03174	AZTEC-11-1066_003327	4288419	4289719	scaffold_2
g012256	Afum_F18304_mRNA_00247	F18304_000247	819107	820407	scaffold_1
g012257	Afum_AF100_12_21_mRNA_05138	AF100-12-21_005287	2191077	2192377	scaffold_4
g012258	Afum_CF098_mRNA_02663	CF098_002679	2985702	2987000	scaffold_2
g012259	Afum_IFM_59359_mRNA_03776	IFM-59359_004063	1368898	1370195	scaffold_3
g012260	Afum_SF1S6_mRNA_03535	SF1S6_003630	831494	832790	scaffold_3
g012261	Afum_CM5419_mRNA_06823	CM5419_006996	1645330	1646625	scaffold_5
g012262	Afum_F21857_mRNA_01850	F21857_001902	481964	483259	scaffold_2
g012263	Afum_AFUG_031815_1869_mRNA_10134	AFUG-031815-1869_003484	1301	2638	scaffold_28
g012264	Afum_AFUG_031815_1869_mRNA_10186	AFUG-031815-1869_007921	119	1456	scaffold_56
g012265	Afum_B5269_CDC_24_mRNA_04093	B5269-CDC-24_004195	2513410	2514746	scaffold_3
g012266	Afum_CM2141_mRNA_09470	CM2141_001627	48953	50289	scaffold_10
g012267	Afum_ATCC46645_mRNA_10046	ATCC46645_010437	1429095	1430430	scaffold_8
g012268	Afum_AFUG_031815_1869_mRNA_10236	AFUG-031815-1869_001755	85	1419	scaffold_115
g012269	Afum_IFM_59361_1_mRNA_09093	IFM-59361-1_009551	1509362	1510695	scaffold_7
g012270	Afum_F20063_mRNA_01343	F20063_001349	3949516	3950848	scaffold_1
g012271	Afum_ATCC46645_mRNA_05175	ATCC46645_005461	820735	822065	scaffold_4
g012272	Afum_F18304_mRNA_00373	F18304_000374	1182812	1184142	scaffold_1
g012273	Afum_F18304_mRNA_02104	F18304_002149	1182701	1184031	scaffold_2
g012274	Afum_F20063_mRNA_02003	F20063_002090	903789	905119	scaffold_2
g012275	Afum_IFM_59073_mRNA_10059	IFM-59073_010369	1773149	1774479	scaffold_8
g012276	Afum_CF098_mRNA_00374	CF098_000375	1169971	1171301	scaffold_1
g012277	Afum_AFUG_031815_1869_mRNA_10239	AFUG-031815-1869_001758	88	1417	scaffold_117
g012278	Afum_CM7632_mRNA_04388	CM7632_004506	2927166	2928494	scaffold_3
g012279	Afum_CM7555_mRNA_06693	CM7555_006843	1267481	1268719	scaffold_5
g012280	Afum_IFM_59359_mRNA_05341	IFM-59359_005709	1818596	1819832	scaffold_4
g012281	Afum_DMC2_AF100_1_3_mRNA_04647	DMC2AF100-1-3_004843	72860	74096	scaffold_4
g012282	Afum_AF100_10A_mRNA_05612	AF100-10A_005853	2943018	2944254	scaffold_4
g012283	Afum_ATCC46645_mRNA_06104	ATCC46645_006419	3540376	3541610	scaffold_4
g012284	Afum_AZTEC_17_234_mRNA_03578	AZTEC-17-234_003767	599300	600534	scaffold_3
g012285	Afum_NCPF_7820_mRNA_00689	NCPF-7820_000701	2091065	2092299	scaffold_1
g012286	Afum_AF100_12_2_mRNA_00385	AF100-12-2_000393	1074322	1075556	scaffold_1
g012287	Afum_DMC2_AF100_1_3_mRNA_09066	DMC2AF100-1-3_009405	1634400	1635633	scaffold_7
g012288	Afum_IFM_62516_mRNA_09537	IFM-62516_001667	5273	6506	scaffold_14
g012289	Afum_CF337_mRNA_00653	CF337_000654	1926428	1927661	scaffold_1
g012290	Afum_B6081_mRNA_09566	B6081_006072	8840	10072	scaffold_48
g012291	Afum_RSF2S8_mRNA_09088	RSF2S8_009280	1098412	1099644	scaffold_7
g012292	Afum_LMB_35Aa_mRNA_10042	LMB-35Aa_001690	6388	7619	scaffold_12
g012293	Afum_AF100_10A_mRNA_08163	AF100-10A_008476	2587854	2589085	scaffold_6
g012294	Afum_AF100_12_40_mRNA_01125	AF100-12-40_001140	3431256	3432486	scaffold_1
g012295	Afum_W72310_mRNA_06687	W72310_006997	2768700	2770080	scaffold_5
g012296	Afum_12_7504462_mRNA_10325	ASFUM12-7504462_010578	1450692	1452071	scaffold_8
g012297	Afum_09_7500806_mRNA_03763	ASFUM09-7500806_003911	1071957	1073335	scaffold_3
g012298	Afum_AF100_12_35_mRNA_07672	AF100-12-35_007872	2124358	2125736	scaffold_6
g012299	Afum_CF098_mRNA_03149	CF098_003167	4337495	4338872	scaffold_2
g012300	Afum_AF100_12_17_mRNA_05631	AF100-12-17_005850	2677499	2678875	scaffold_4
g012301	Afum_AF100_12_37_mRNA_03772	AF100-12-37_003925	1264673	1266047	scaffold_3
g012302	Afum_AZTEC_9_222_mRNA_05724	AZTEC-9-222_005936	2726431	2727804	scaffold_4
g012303	Afum_AZTEC_14_484_mRNA_09409	AZTEC-14-484_009623	125275	126602	scaffold_8
g012304	Afum_LMB_35Aa_mRNA_01539	LMB-35Aa_001561	4382727	4384053	scaffold_1
g012305	Afum_F7763_mRNA_09812	F7763_009996	1802804	1804130	scaffold_7
g012306	Afum_B6069_mRNA_10233	B6069_007837	860	2185	scaffold_56
g012307	Afum_SF1S5_mRNA_06771	SF1S5_006908	1462834	1464156	scaffold_5
g012308	Afum_SF1S6_mRNA_06553	SF1S6_006709	1464121	1465443	scaffold_5
g012309	Afum_F21572_mRNA_06610	F21572_006776	1463935	1465257	scaffold_5
g012310	Afum_F18304_mRNA_08058	F18304_008157	1500893	1502215	scaffold_6
g012311	Afum_SF2S9_mRNA_07903	SF2S9_008080	1458137	1459459	scaffold_6
g012312	Afum_AP65_mRNA_07977	AP65_008134	1456026	1457348	scaffold_6
g012313	Afum_F20140_mRNA_06756	F20140_006886	1455297	1456619	scaffold_5
g012314	Afum_F20063_mRNA_07991	F20063_008172	1451105	1452427	scaffold_6
g012315	Afum_B6081_mRNA_09484	B6081_001628	22893	24215	scaffold_16
g012316	Afum_SF2S6_mRNA_06779	SF2S6_006912	1475977	1477299	scaffold_5
g012317	Afum_SF3S10_mRNA_06966	SF3S10_007134	1457068	1458390	scaffold_5
g012318	Afum_F21857_mRNA_07880	F21857_008057	1455036	1456358	scaffold_6
g012319	Afum_CF098_mRNA_06727	CF098_006781	1500435	1501757	scaffold_5
g012320	Afum_CF337_mRNA_07992	CF337_008111	1452402	1453724	scaffold_6
g012321	Afum_AF300_mRNA_06629	AF300_006798	1483441	1484763	scaffold_5
g012322	Afum_B6081_mRNA_05643	B6081_005890	3438761	3440082	scaffold_4
g012323	Afum_IFM_61407_mRNA_06984	IFM-61407_007333	3052263	3053583	scaffold_5
g012324	Afum_IFM_59361_mRNA_10263	IFM-59361_001776	39115	40435	scaffold_10
g012325	Afum_DMC2_AF100_1_3_mRNA_09746	DMC2AF100-1-3_010128	1751980	1753299	scaffold_8
g012326	Afum_AFUG_100413_0667_mRNA_00311	AFUG-100413-0667_000314	893968	895287	scaffold_1
g012327	Afum_AFUG_031815_1869_mRNA_10240	AFUG-031815-1869_001759	40	1359	scaffold_118
g012328	Afum_AF300_mRNA_02626	AF300_002711	2700377	2701696	scaffold_2
g012329	Afum_AF100_12_7G_mRNA_09809	AF100-12-7G_010222	1546393	1547711	scaffold_8
g012330	Afum_IFM_59359_mRNA_06868	IFM-59359_007320	2514499	2515998	scaffold_5
g012331	Afum_IFM_62516_mRNA_09538	IFM-62516_001668	7396	8895	scaffold_14
g012332	Afum_AF106_6_9_mRNA_09369	AF106-6-9_009652	217302	218800	scaffold_8
g012333	Afum_12_7504462_mRNA_10406	ASFUM12-7504462_001921	53838	55334	scaffold_11
g012334	Afum_W72310_mRNA_09436	W72310_001661	25961	27457	scaffold_12
g012335	Afum_IFM_61407_mRNA_05417	IFM-61407_005688	2291412	2292907	scaffold_4
g012336	Afum_AF106_6_3_mRNA_10042	AF106-6-3_007666	268	1763	scaffold_52
g012337	Afum_AZTEC_11_1066_mRNA_05872	AZTEC-11-1066_006089	2999553	3001046	scaffold_4
g012338	Afum_CM3249_mRNA_01248	CM3249_001268	3701672	3703165	scaffold_1
g012339	Afum_AF100_11_3_mRNA_06953	AF100-11-3_007166	2532815	2534307	scaffold_5
g012340	Afum_AZTEC_12_128_mRNA_06909	AZTEC-12-128_007140	2500740	2502232	scaffold_5
g012341	Afum_DMC2_AF100_1_3_mRNA_07979	DMC2AF100-1-3_008285	2184273	2185763	scaffold_6
g012342	Afum_AF300_mRNA_08878	AF300_009075	474071	475365	scaffold_7
g012343	Afum_COH_885_mRNA_10197	COH-885_001743	154	1447	scaffold_118
g012344	Afum_SF2S6_mRNA_01839	SF2S6_001865	314151	315443	scaffold_2
g012345	Afum_NCPF_7820_mRNA_09894	NCPF-7820_006285	6851	8143	scaffold_46
g012346	Afum_12_7504462_mRNA_07796	ASFUM12-7504462_007993	11279	12568	scaffold_6
g012347	Afum_JN10_mRNA_00927	JN10_000931	2733142	2734430	scaffold_1
g012348	Afum_AF100_11B_mRNA_00757	AF100-11B_000770	2274838	2276126	scaffold_1
g012349	Afum_AZTEC_18_233_mRNA_08740	AZTEC-18-233_008998	276272	277558	scaffold_7
g012350	Afum_AF100_12_32_mRNA_05154	AF100-12-32_005247	990692	991978	scaffold_4
g012351	Afum_AF100_11A_mRNA_02709	AF100-11A_002819	2771905	2773191	scaffold_2
g012352	Afum_AF100_12_7G_mRNA_08639	AF100-12-7G_009019	21353	22636	scaffold_7
g012353	Afum_AF100_12_17_mRNA_04928	AF100-12-17_005134	542566	543849	scaffold_4
g012354	Afum_F21732_mRNA_02192	F21732_002253	1648094	1649377	scaffold_2
g012355	Afum_F21732_mRNA_07930	F21732_008118	1688278	1689561	scaffold_6
g012356	Afum_AZTEC_18_233_mRNA_00412	AZTEC-18-233_000421	1114788	1116071	scaffold_1
g012357	Afum_AF100_10A_mRNA_05360	AF100-10A_005593	2190675	2191958	scaffold_4
g012358	Afum_AZTEC_17_234_mRNA_01938	AZTEC-17-234_002043	706351	707666	scaffold_2
g012359	Afum_IFM_61407_mRNA_04475	IFM-61407_004694	3499497	3500812	scaffold_3
g012360	Afum_JN10_mRNA_00079	JN10_000079	171743	173058	scaffold_1
g012361	Afum_12_7504462_mRNA_03528	ASFUM12-7504462_003648	251867	253180	scaffold_3
g012362	Afum_IFM_59361_mRNA_08421	IFM-59361_008854	2429138	2430451	scaffold_6
g012363	Afum_CM2730_mRNA_00364	CM2730_000366	1065021	1066333	scaffold_1
g012364	Afum_10_01_02_27_mRNA_09567	ASFUM10-01-02-27_009727	1962316	1963627	scaffold_7
g012365	Afum_SF2S9_mRNA_00662	SF2S9_000672	1849222	1850533	scaffold_1
g012366	Afum_B6081_mRNA_09450	B6081_001586	144	1454	scaffold_11
g012367	Afum_AF100_12_21_mRNA_04977	AF100-12-21_005122	1708616	1709926	scaffold_4
g012368	Afum_IFM_61407_mRNA_00378	IFM-61407_000386	1078593	1079902	scaffold_1
g012369	Afum_JN10_mRNA_08437	JN10_008562	2547737	2549045	scaffold_6
g012370	Afum_AZTEC_14_484_mRNA_02347	AZTEC-14-484_002423	1907864	1909172	scaffold_2
g012371	Afum_F21572_mRNA_03925	F21572_004024	1865048	1866355	scaffold_3
g012372	Afum_B6081_mRNA_09521	B6081_003275	8118	9425	scaffold_27
g012373	Afum_CM3249_mRNA_01728	CM3249_001817	333951	335257	scaffold_2
g012374	Afum_IFM_59359_mRNA_00973	IFM-59359_000993	2889193	2890441	scaffold_1
g012375	Afum_F21732_mRNA_04361	F21732_004475	3313453	3314701	scaffold_3
g012376	Afum_IFM_59073_mRNA_10180	IFM-59073_003448	1205	2452	scaffold_21
g012377	Afum_F21732_mRNA_08565	F21732_008761	3487241	3488488	scaffold_6
g012378	Afum_AF100_12_3G_mRNA_08598	AF100-12-3G_008829	3509064	3510311	scaffold_6
g012379	Afum_IFM_59359_mRNA_03566	IFM-59359_003847	738043	739289	scaffold_3
g012380	Afum_08_31_08_91_mRNA_06234	ASFUM08-31-08-91_006355	22642	23888	scaffold_5
g012381	Afum_F21572_mRNA_00698	F21572_000712	2139850	2141095	scaffold_1
g012382	Afum_NCPF_7820_mRNA_02221	NCPF-7820_002319	1565417	1566661	scaffold_2
g012383	Afum_IFM_59359_mRNA_07536	IFM-59359_008045	686656	687897	scaffold_6
g012384	Afum_12_7505054_mRNA_00981	ASFUM12-7505054_001002	2947182	2948423	scaffold_1
g012385	Afum_F21732_mRNA_07612	F21732_007798	719895	721136	scaffold_6
g012386	Afum_AF100_11_3_mRNA_04832	AF100-11-3_004997	206202	207443	scaffold_4
g012387	Afum_IFM_59356_2_mRNA_04387	IFM-59356-2_004579	3006135	3007376	scaffold_3
g012388	Afum_08_31_08_91_mRNA_06242	ASFUM08-31-08-91_006363	45326	46565	scaffold_5
g012389	Afum_NCPF_7811_mRNA_00972	NCPF-7811_000989	2867778	2868960	scaffold_1
g012390	Afum_AZTEC_7_225_mRNA_07937	AZTEC-7-225_008138	1090137	1091318	scaffold_6
g012391	Afum_08_19_02_61_mRNA_05468	ASFUM08-19-02-61_005559	2043511	2044692	scaffold_4
g012392	Afum_F21857_mRNA_02175	F21857_002235	1442524	1443705	scaffold_2
g012393	Afum_ATCC46645_mRNA_10186	ATCC46645_010586	40975	42155	scaffold_9
g012394	Afum_F21572_mRNA_07042	F21572_007209	2738254	2739434	scaffold_5
g012395	Afum_F18304_mRNA_08785	F18304_008888	3614509	3615689	scaffold_6
g012396	Afum_F4S1B_mRNA_02604	F4S1B_002627	2719535	2720715	scaffold_2
g012397	Afum_IFM_59361_mRNA_08419	IFM-59361_008852	2425426	2426606	scaffold_6
g012398	Afum_LMB_35Aa_mRNA_10043	LMB-35Aa_001691	8384	9563	scaffold_12
g012399	Afum_W72310_mRNA_09515	W72310_004703	2868	4047	scaffold_37
g012400	Afum_IFM_59359_mRNA_09835	IFM-59359_010416	1863458	1864636	scaffold_8
g012401	Afum_F20140_mRNA_04207	F20140_004282	2260422	2261600	scaffold_3
g012402	Afum_NCPF_7820_mRNA_09896	NCPF-7820_006287	10156	11334	scaffold_46
g012403	Afum_NCPF_7820_mRNA_09950	NCPF-7820_009571	5710	6887	scaffold_77
g012404	Afum_F21857_mRNA_07262	F21857_007428	3321260	3322437	scaffold_5
g012405	Afum_CM7555_mRNA_00039	CM7555_000039	132346	133522	scaffold_1
g012406	Afum_AF100_12_17_mRNA_05941	AF100-12-17_006177	3598570	3599746	scaffold_4
g012407	Afum_AZTEC_14_484_mRNA_05599	AZTEC-14-484_005740	2405140	2406316	scaffold_4
g012408	Afum_09_7500806_mRNA_09644	ASFUM09-7500806_009889	2323622	2324797	scaffold_7
g012409	Afum_CM3262_mRNA_09352	CM3262_009543	2161210	2162385	scaffold_7
g012410	Afum_AFUG_031815_1869_mRNA_10111	AFUG-031815-1869_001744	17854	19029	scaffold_11
g012411	Afum_NCPF_7816_mRNA_03232	NCPF-7816_003304	4333604	4334778	scaffold_2
g012412	Afum_F21732_mRNA_09026	F21732_009235	1108784	1109958	scaffold_7
g012413	Afum_NCPF_7820_mRNA_03197	NCPF-7820_003316	4385009	4386182	scaffold_2
g012414	Afum_W72310_mRNA_08070	W72310_008408	3221859	3223032	scaffold_6
g012415	Afum_AF100_12_7G_mRNA_09845	AF100-12-7G_010259	1651168	1652340	scaffold_8
g012416	Afum_DMC2_AF100_1_3_mRNA_03087	DMC2AF100-1-3_003200	4221715	4222887	scaffold_2
g012417	Afum_CM2495_mRNA_09840	CM2495_001679	9817	11010	scaffold_11
g012418	Afum_AFUG_031815_1869_mRNA_10230	AFUG-031815-1869_001727	306	1499	scaffold_106
g012419	Afum_F21857_mRNA_03090	F21857_003171	4089733	4090925	scaffold_2
g012420	Afum_F21857_mRNA_00097	F21857_000099	220203	221394	scaffold_1
g012421	Afum_AZTEC_12_128_mRNA_02895	AZTEC-12-128_003037	3668224	3669415	scaffold_2
g012422	Afum_AF100_12_17_mRNA_07143	AF100-12-17_007396	3286708	3287898	scaffold_5
g012423	Afum_W72310_mRNA_06695	W72310_007005	2788890	2790079	scaffold_5
g012424	Afum_AF100_11A_mRNA_03048	AF100-11A_003166	3728342	3729531	scaffold_2
g012425	Afum_AF100_10A_mRNA_03931	AF100-10A_004121	2104192	2105381	scaffold_3
g012426	Afum_AF100_12_13_mRNA_05469	AF100-12-13_005691	2234766	2235955	scaffold_4
g012427	Afum_08_19_02_30_mRNA_03368	ASFUM08-19-02-30_003437	192408	193596	scaffold_3
g012428	Afum_IFM_59356_2_mRNA_03671	IFM-59356-2_003852	985611	986799	scaffold_3
g012429	Afum_CF098_mRNA_03629	CF098_003655	728675	729863	scaffold_3
g012430	Afum_CM7510_mRNA_03107	CM7510_003215	4080204	4081391	scaffold_2
g012431	Afum_F20063_mRNA_04637	F20063_004770	3643830	3645017	scaffold_3
g012432	Afum_AF100_12_5_mRNA_09504	AF100-12-5_009759	429643	430830	scaffold_8
g012433	Afum_AFUG_031815_1869_mRNA_10120	AFUG-031815-1869_001790	8456	9643	scaffold_15
g012434	Afum_AFUG_031815_1869_mRNA_10250	AFUG-031815-1869_001770	10	1197	scaffold_132
g012435	Afum_D17_mRNA_02642	D17_002712	2762737	2763923	scaffold_2
g012436	Afum_B6081_mRNA_09376	B6081_009710	1548432	1549618	scaffold_8
g012437	Afum_F21572_mRNA_04262	F21572_004373	2796222	2797407	scaffold_3
g012438	Afum_F21572_mRNA_08586	F21572_008771	3379981	3381166	scaffold_6
g012439	Afum_AF100_12_2W_mRNA_09807	AF100-12-2W_010035	1277317	1278502	scaffold_8
g012440	Afum_F21732_mRNA_05616	F21732_005756	2635846	2637031	scaffold_4
g012441	Afum_W72310_mRNA_09433	W72310_001658	17407	18592	scaffold_12
g012442	Afum_AF100_12_40_mRNA_07296	AF100-12-40_007516	3558955	3560140	scaffold_5
g012443	Afum_NCPF_7820_mRNA_09838	NCPF-7820_001689	35740	36924	scaffold_10
g012444	Afum_AZTEC_3_226_mRNA_07574	AZTEC-3-226_007781	263064	264247	scaffold_6
g012445	Afum_AFUG_031815_1869_mRNA_10110	AFUG-031815-1869_001743	16472	17753	scaffold_11
g012446	Afum_D17_mRNA_00076	D17_000078	176434	177714	scaffold_1
g012447	Afum_IFM_61407_mRNA_06075	IFM-61407_006414	261728	263007	scaffold_5
g012448	Afum_AF100_11A_mRNA_05760	AF100-11A_005938	2578924	2580203	scaffold_4
g012449	Afum_COH_885_mRNA_00205	COH-885_000209	495466	496743	scaffold_1
g012450	Afum_RSF2S8_mRNA_01905	RSF2S8_001961	628325	629602	scaffold_2
g012451	Afum_AF100_12_7G_mRNA_04799	AF100-12-7G_005042	269826	271102	scaffold_4
g012452	Afum_AF106_6_5_mRNA_06093	AF106-6-5_006238	3798399	3799675	scaffold_4
g012453	Afum_AZTEC_8_224_mRNA_03356	AZTEC-8-224_003495	240350	241626	scaffold_3
g012454	Afum_IFM_62516_mRNA_09553	IFM-62516_001687	2328	3603	scaffold_17
g012455	Afum_B6081_mRNA_09448	B6081_001583	35267	36541	scaffold_10
g012456	Afum_AF300_mRNA_08936	AF300_009136	658061	659201	scaffold_7
g012457	Afum_JN10_mRNA_10066	JN10_010211	1577650	1578789	scaffold_8
g012458	Afum_IFM_59356_2_mRNA_07285	IFM-59356-2_007530	3107653	3108789	scaffold_5
g012459	Afum_B7594_CDC_27_mRNA_06349	B7594-CDC-27_006452	427771	428905	scaffold_5
g012460	Afum_IFM_59361_mRNA_10264	IFM-59361_001777	40708	41842	scaffold_10
g012461	Afum_COH_371_mRNA_10190	COH-371_009816	237	1370	scaffold_74
g012462	Afum_ATCC46645_mRNA_00328	ATCC46645_000332	878504	879637	scaffold_1
g012463	Afum_AF100_12_17_mRNA_03986	AF100-12-17_004176	1960160	1961293	scaffold_3
g012464	Afum_AF100_10A_mRNA_00826	AF100-10A_000839	2559583	2560716	scaffold_1
g012465	Afum_AZTEC_12_128_mRNA_00332	AZTEC-12-128_000336	880591	881724	scaffold_1
g012466	Afum_B5859_mRNA_10032	B5859_010269	13633	14765	scaffold_9
g012467	Afum_AZTEC_13_751_mRNA_03410	AZTEC-13-751_003597	340719	341851	scaffold_3
g012468	Afum_SF1S5_mRNA_09441	SF1S5_009615	1533286	1534416	scaffold_7
g012469	Afum_DMC2_AF100_1_3_mRNA_08848	DMC2AF100-1-3_009186	1048019	1049149	scaffold_7
g012470	Afum_CM3249b_mRNA_05476	CM3249b_005604	2108913	2110043	scaffold_4
g012471	Afum_AF100_12_7G_mRNA_01713	AF100-12-7G_001842	179581	180730	scaffold_2
g012472	Afum_B5859_mRNA_10074	B5859_001730	7888	9037	scaffold_14
g012473	Afum_IFM_59073_mRNA_10183	IFM-59073_003451	7354	8503	scaffold_21
g012474	Afum_SF1S6_mRNA_06903	SF1S6_007063	2521324	2522472	scaffold_5
g012475	Afum_SF2S9_mRNA_09250	SF2S9_009451	1560737	1561885	scaffold_7
g012476	Afum_F20063_mRNA_02665	F20063_002755	2794017	2795165	scaffold_2
g012477	Afum_NCPF_7811_mRNA_06960	NCPF-7811_007130	2464809	2465957	scaffold_5
g012478	Afum_AF100_10A_mRNA_04964	AF100-10A_005191	879792	880940	scaffold_4
g012479	Afum_JN10_mRNA_02697	JN10_002763	2950158	2951305	scaffold_2
g012480	Afum_SF3S1_mRNA_09325	SF3S1_009512	1583049	1584195	scaffold_7
g012481	Afum_COH_371_mRNA_10188	COH-371_009814	207	1352	scaffold_72
g012482	Afum_B6069_mRNA_10254	B6069_001743	198	1343	scaffold_155
g012483	Afum_B6081_mRNA_09477	B6081_001619	22321	23466	scaffold_13
g012484	Afum_IFM_61407_mRNA_05380	IFM-61407_005651	2174036	2175180	scaffold_4
g012485	Afum_AF100_10A_mRNA_09620	AF100-10A_009973	1236220	1237364	scaffold_8
g012486	Afum_F18329_mRNA_09248	F18329_009449	1567027	1568170	scaffold_7
g012487	Afum_W72310_mRNA_01206	W72310_001226	3698808	3699951	scaffold_1
g012488	Afum_IFM_59361_1_mRNA_09257	IFM-59361-1_009715	2087817	2088960	scaffold_7
g012489	Afum_AF100_12_5_mRNA_08157	AF100-12-5_008379	2078533	2079675	scaffold_6
g012490	Afum_CM4602_mRNA_00066	CM4602_000068	149552	150693	scaffold_1
g012491	Afum_AZTEC_5_223_mRNA_03319	AZTEC-5-223_003466	64369	65510	scaffold_3
g012492	Afum_10_01_02_27_mRNA_08868	ASFUM10-01-02-27_009014	3800773	3801913	scaffold_6
g012493	Afum_F21572_mRNA_09959	F21572_010172	1581162	1582302	scaffold_8
g012494	Afum_12_7504462_mRNA_10364	ASFUM12-7504462_010617	83742	85001	scaffold_9
g012495	Afum_AZTEC_10_245_mRNA_09162	AZTEC-10-245_009369	975445	976704	scaffold_7
g012496	Afum_AF100_12_43_mRNA_09750	AF100-12-43_009983	983232	984491	scaffold_8
g012497	Afum_AF100_12_7G_mRNA_01096	AF100-12-7G_001117	3365314	3366572	scaffold_1
g012498	Afum_B5269_CDC_24_mRNA_04083	B5269-CDC-24_004185	2483582	2484840	scaffold_3
g012499	Afum_SF3S10_mRNA_09259	SF3S10_009463	1078462	1079720	scaffold_7
g012500	Afum_NCPF_7820_mRNA_09591	NCPF-7820_009946	1081731	1082989	scaffold_8
g012501	Afum_AFIS_23107_CDC_12_mRNA_10376	AFIS-23107-CDC-12_001869	17570	18827	scaffold_11
g012502	Afum_AF100_12_38_mRNA_02677	AF100-12-38_002771	2720631	2721887	scaffold_2
